,full_name,url,cyclist_id
0,ABERASTURI Jon,,1
1,ABRAHAMSEN Jonas,https://www.strava.com/athletes/3249116,2
2,ACKERMANN Pascal,https://www.strava.com/pros/12274527,3
3,ADRIÀ Roger,https://www.strava.com/athletes/6390713,4
4,AFFINI Edoardo,https://www.strava.com/pros/37167909,5
5,AGIRRE Jon,,6
6,ALAPHILIPPE Julian,,7
7,ALBA Juan Diego,https://www.strava.com/athletes/38162237,8
8,ALBANESE Vincenzo,https://www.strava.com/pros/3488983,9
9,ALEOTTI Giovanni,https://www.strava.com/athletes/21536765,10
10,ALLEGAERT Piet,,11
11,ALMEIDA João,,12
12,ALONSO Mikel,,13
13,AMADOR Andrey,https://www.strava.com/athletes/1593769,14
14,AMEZQUETA Julen,,15
15,ANACONA Winner,https://www.strava.com/pros/12542977,16
16,ANDERSEN Idar,https://www.strava.com/athletes/10443289,17
17,ANDERSON Edward,https://www.strava.com/athletes/2346552,18
18,ANGULO Antonio,,19
19,ANIOLKOWSKI Stanislaw,,20
20,APARICIO Mario,,21
21,APERS Ruben,,22
22,ARAIZ Sergio,,23
23,ARANBURU Alex,,24
24,ARANBURU Jokin,https://www.strava.com/athletes/26726869,25
25,ARASHIRO Yukiya,https://www.strava.com/athletes/12337203,26
26,ARCAS Jorge,https://www.strava.com/pros/2276607,27
27,ARCHBOLD Shane,,28
28,ARCHIBALD John,,29
29,ARDILA Andrés Camilo,,30
30,ARENSMAN Thymen,https://www.strava.com/athletes/1936233,31
31,ARISTI Mikel,,32
32,ARMÉE Sander,,33
33,ARMIRAIL Bruno,https://www.strava.com/pros/2192184,34
34,ARNDT Nikias,,35
35,ARROYAVE Daniel,,36
36,ARU Fabio,https://www.strava.com/pros/28635374,37
37,ASGREEN Kasper,https://www.strava.com/pros/36356974,38
38,AULAR Orluis,https://www.strava.com/athletes/17546094,39
39,ÁVILA Edwin,https://www.strava.com/athletes/6094073,40
40,AYUSO Juan,https://www.strava.com/athletes/10780095,41
41,AZPARREN Xabier Mikel,,42
42,AZURMENDI Ibai,https://www.strava.com/athletes/3060100,43
43,BACKAERT Frederik,https://www.strava.com/pros/23726463,44
44,BADILATTI Matteo,https://www.strava.com/athletes/4419459,45
45,BAGIOLI Andrea,https://www.strava.com/athletes/19593505,46
46,BAGIOLI Nicola,https://www.strava.com/athletes/2476243,47
47,BAGÜES Aritz,https://www.strava.com/pros/1126708,48
48,BAIS Davide,https://www.strava.com/athletes/2566327,49
49,BAIS Mattia,https://www.strava.com/athletes/2573969,50
50,BAKELANTS Jan,https://www.strava.com/pros/3943249,51
51,BALLARIN Iker,,52
52,BALLERINI Davide,https://www.strava.com/athletes/1930273,53
53,BARBERO Carlos,,54
54,BARBIER Pierre,,55
55,BARBIER Rudy,https://www.strava.com/athletes/7019829,56
56,BARCELÓ Fernando,https://www.strava.com/pros/3943346,57
57,BARDET Romain,http://www.strava.com/pros/1630132,58
58,BARGUIL Warren,https://www.strava.com/pros/722861,59
59,BARRAINKUA AGIRRE Ainhize,,60
60,BARRENETXEA Jon,,61
61,BARTA Will,https://www.strava.com/pros/831403,62
62,BARTHE Cyril,,63
63,BARTOLOZZI Andrea,https://www.strava.com/athletes/26007448,64
64,BAŠKA Erik,,65
65,BASSETT Stephen,https://www.strava.com/pros/622396,66
66,BASSO Leonardo,,67
67,BATTAGLIN Enrico,https://www.strava.com/pros/3018523,68
68,BATTISTELLA Samuele,https://www.strava.com/athletes/16571022,69
69,BAUER Jack,,70
70,BAUHAUS Phil,https://www.strava.com/pros/2217800,71
71,BAYER Tobias,https://www.strava.com/athletes/8409483,72
72,BEADLE Hamish,,73
73,BEAR Ido,,74
74,BEHRINGER Oliver,https://www.strava.com/athletes/1597609,75
75,BELLETTI Manuel,https://www.strava.com/pros/2508843,76
76,BELLICAUD Jeremy,https://www.strava.com/athletes/7652767,77
77,BEN MOSHE Yuval,https://www.strava.com/athletes/3409968,78
78,BENEDETTI Cesare,https://www.strava.com/athletes/1326031,79
79,BENHAMOUDA Mehdi,,80
80,BENNETT George,https://www.strava.com/pros/880187,81
81,BENNETT Sam,,82
82,BENNETT Sean,https://www.strava.com/athletes/326585,83
83,BENOIST Antoine,https://strava.com/athletes/8216019,84
84,BENOOT Tiesj,https://www.strava.com/pros/1128302,85
85,BEPPU Fumiyuki,https://www.strava.com/pros/6068080,86
86,BERHANE Natnael,,87
87,BERNAL Egan,https://www.strava.com/pros/2119306,88
88,BERNARD Julien,https://www.strava.com/pros/1903938,89
89,BERRADE Urko,https://www.strava.com/athletes/13308515,90
90,BERTAZZO Liam,,91
91,BERTHET Clément,,92
92,BERWICK Sebastian,,93
93,BETTIOL Alberto,https://www.strava.com/pros/16874183,94
94,BEULLENS Cédric,https://www.strava.com/pros/5250418,95
95,BEVILACQUA Mattia,,96
96,BEVILACQUA Simone,,97
97,BEVIN Patrick,,98
98,BEWLEY Sam,,99
99,BIDARD François,https://www.strava.com/pros/2916501,100
100,BIERMANS Jenthe,https://www.strava.com/athletes/2305481,101
101,BILBAO Pello,,102
102,BISOLTI Alessandro,,103
103,BISSEGGER Stefan,https://www.strava.com/athletes/4671192,104
104,BIZKARRA Mikel,https://www.strava.com/athletes/3673069,105
105,BJERG Mikkel,,106
106,BLIKRA Erlend,https://www.strava.com/athletes/4013766,107
107,BOARO Manuele,https://www.strava.com/athletes/2323390,108
108,BOASSON HAGEN Edvald,,109
109,BODNAR Maciej,,110
110,BOEV Igor,https://www.strava.com/athletes/36495113,111
111,BOHLI Tom,https://www.strava.com/athletes/41905231,112
112,BOILEAU Alan,,113
113,BOIVIN Guillaume,https://www.strava.com/athletes/616061,114
114,BOL Cees,https://www.strava.com/athletes/1331421,115
115,BOL Jetse,https://www.strava.com/pros/588876,116
116,BONIFAZIO Leonardo,https://www.strava.com/athletes/9722733,117
117,BONIFAZIO Niccolò,https://www.strava.com/pros/1554175,118
118,BONNAMOUR Franck,https://www.strava.com/pros/4018952,119
119,BONNET William,,120
120,BOOKWALTER Brent,https://www.strava.com/athletes/26475512,121
121,BOU Joan,https://www.strava.com/athletes/11168033,122
122,BOUCHARD Geoffrey,https://www.strava.com/pros/104028,123
123,BOUDAT Thomas,,124
124,BOUET Maxime,https://www.strava.com/pros/7331365,125
125,BOUHANNI Nacer,,126
126,BOUWMAN Koen,https://www.strava.com/pros/1993533,127
127,BRAMBILLA Gianluca,,128
128,BRAND Sam,https://www.strava.com/pros/1170160,129
129,BRÄNDLE Matthias,https://www.strava.com/pros/266080,130
130,BRAVO Garikoitz,https://www.strava.com/athletes/26353981,131
131,BRENNER Marco,,132
132,BRITTON Rob,https://www.strava.com/pros/1084629,133
133,BROWN Connor,,134
134,BROWN Nathan,https://www.strava.com/pros/259470,135
135,BRUNEL Alexys,https://www.strava.com/athletes/8411551,136
136,BRUSSENSKIY Gleb,,137
137,BUCHMANN Emanuel,https://www.strava.com/pros/2685219,138
138,BUITRAGO Santiago,,139
139,BURGAUDEAU Mathieu,https://www.strava.com/athletes/12274525,140
140,BURGHARDT Marcus,https://www.strava.com/pros/1803986,141
141,BURKE Jack,,142
142,BYSTRØM Sven Erik,https://www.strava.com/athletes/2542098,143
143,CABEDO Óscar,https://www.strava.com/athletes/5762377,144
144,CABOT Jérémy,,145
145,CAICEDO Jonathan Klever,,146
146,CALLE Juan Fernando,,147
147,CALMEJANE Lilian,https://www.strava.com/pros/1805247,148
148,CAM Maxime,https://www.strava.com/athletes/3966534,149
149,CAMARGO Diego Andrés,,150
150,CAMPENAERTS Victor,,151
151,CANAL Carlos,,152
152,CAÑAVERAL Johnatan,https://www.strava.com/athletes/8367340,153
153,CANOLA Marco,https://www.strava.com/athletes/13759019,154
154,CANTÓN Isaac,,155
155,CAPECCHI Eros,https://strava.com/athletes/7664988,156
156,CAPIOT Amaury,https://www.strava.com/pros/2613903,157
157,CARAPAZ Richard,https://www.strava.com/athletes/15104335,158
158,CARBONI Giovanni,https://www.strava.com/athletes/20511815,159
159,CARISEY Clément,https://www.strava.com/athletes/1577875,160
160,CARPENTER Robin,https://www.strava.com/pros/188840,161
161,CARR Simon,https://www.strava.com/athletes/3611828,162
162,CARRETERO Héctor,,163
163,CARTHY Hugh,,164
164,CARUSO Damiano,https://www.strava.com/pros/4084289,165
165,CARVALHO Andre,,166
166,CASTRILLO Jaime,https://www.strava.com/pros/3983729,167
167,CASTRIQUE Jonas,https://www.strava.com/athletes/2373068,168
168,CASTROVIEJO Jonathan,,169
169,CATAFORD Alexander,https://www.strava.com/athletes/3490359,170
170,CATALDO Dario,,171
171,CATTANEO Mattia,https://www.strava.com/athletes/10887608,172
172,CAVAGNA Rémi,https://www.strava.com/pros/2203430,173
173,CAVENDISH Mark,,174
174,CEPEDA Jefferson Alexander,,175
175,CEPEDA Jefferson Alveiro,,176
176,CERNÝ Josef,,177
177,CHAMPION Thomas,,178
178,CHAMPOUSSIN Clément,https://www.strava.com/athletes/3429256,179
179,CHARMIG Anthon,https://www.strava.com/athletes/4027056,180
180,CHAVES Esteban,https://www.strava.com/athletes/4119801,181
181,CHEREL Mikaël,https://www.strava.com/pros/2136208,182
182,CHERKASOV Nikolay,https://www.strava.com/athletes/20388790,183
183,CHERNETSKI Sergei,,184
184,CHEVALIER Maxime,,185
185,CHIRICO Luca,https://www.strava.com/athletes/46449479,186
186,CHRISTIAN Mark,,187
187,CICCONE Giulio,https://www.strava.com/pros/29028250,188
188,CIMA Damiano,,189
189,CIMA Imerio,,190
190,CIMOLAI Davide,https://www.strava.com/pros/20904837,191
191,CLAEYS Dimitri,https://www.strava.com/pros/4980290,192
192,CLANCY Stephen,,193
193,CLARKE Simon,https://strava.com/athletes/11460770,194
194,COLBRELLI Sonny,https://www.strava.com/athletes/2655853,195
195,COLLEONI Kevin,https://www.strava.com/athletes/3800500,196
196,COLMAN Alex,https://www.strava.com/pros/7604023,197
197,COMBAUD Romain,https://www.strava.com/athletes/5276222,198
198,CONCA Filippo,https://www.strava.com/athletes/10925190,199
199,CONCI Nicola,,200
200,CONSONNI Simone,https://www.strava.com/athletes/2824377,201
201,CONTI Valerio,,202
202,CONTRERAS Rodrigo,,203
203,COQUARD Bryan,https://www.strava.com/athletes/7633523,204
204,CORT Magnus,,205
205,CORTJENS Ryan,https://strava.com/athletes/11328609,206
206,COSNEFROY Benoît,,207
207,COSTA Rui,https://www.strava.com/athletes/63456809,208
208,COTÉ Pier-André,https://www.strava.com/athletes/1849243,209
209,COUSIN Jérôme,https://www.strava.com/pros/1789488,210
210,COVI Alessandro,https://www.strava.com/athletes/9286245,211
211,COVILI Luca,https://www.strava.com/athletes/9776534,212
212,CRADDOCK Lawson,https://www.strava.com/pros/259263,213
213,CRAS Steff,https://www.strava.com/pros/2195719,214
214,CUADRADO Unai,,215
215,CUADROS Álvaro,https://www.strava.com/pros/3988420,216
216,CULLAIGH Gabriel,https://www.strava.com/pros/602548,217
217,DAINESE Alberto,,218
218,DAL-CIN Matteo,https://www.strava.com/pros/909835,219
219,DALLA VALLE Nicolas,https://www.strava.com/athletes/18885585,220
220,DAUGE Lucas,,221
221,DAVIES Scott,https://www.strava.com/pros/568077,222
222,DAVY Clément,,223
223,DE BACKER Bert,https://www.strava.com/pros/3283509,224
224,DE BIE Sean,https://www.strava.com/pros/666711,225
225,DE BOD Stefan,https://www.strava.com/athletes/3103884,226
226,DE BONDT Dries,https://www.strava.com/athletes/1508855,227
227,DE BONIS Matteo,https://www.strava.com/athletes/6392625,228
228,DE BUYST Jasper,https://www.strava.com/athletes/84189953,229
229,DE GENDT Aimé,https://www.strava.com/pros/5052874,230
230,DE GENDT Thomas,https://www.strava.com/pros/1855274,231
231,DE KEIJZER Gerd,,232
232,DE KETELE Kenny,https://www.strava.com/pros/1644858,233
233,DE KLEIJN Arvid,,234
234,DE KORT Koen,https://www.strava.com/pros/2327652,235
235,DE LA CRUZ David,https://www.strava.com/pros/2014488,236
236,DE LA PARTE Víctor,,237
237,DE MARCHI Alessandro,https://www.strava.com/pros/9545283,238
238,DE PESTEL Sander,https://www.strava.com/pros/5501879,239
239,DE PLUS Jasper,,240
240,DE PLUS Laurens,https://www.strava.com/pros/4049155,241
241,DE ROSSI Lucas,,242
242,DE TIER Floris,https://www.strava.com/pros/1129713,243
243,DE VOS Adam,https://www.strava.com/pros/402858,244
244,DE VREESE Laurens,https://www.strava.com/pros/538528,245
245,DE VYLDER Lindsay,https://www.strava.com/pros/19308295,246
246,DE WILDE Gilles,https://www.strava.com/athletes/6316317,247
247,DE WINTER Ludwig,https://www.strava.com/pros/1763504,248
248,DEBESAY Yakob,,249
249,DEBUSSCHERE Jens,,250
250,DECLERCQ Benjamin,https://www.strava.com/pros/1023781,251
251,DECLERCQ Tim,https://www.strava.com/pros/1154552,252
252,DEGENKOLB John,https://www.strava.com/pros/6137589,253
253,DEKKER David,https://www.strava.com/athletes/1439295,254
254,DELACROIX Theo,,255
255,DELAGE Mickaël,,256
256,DELAPLACE Anthony,https://www.strava.com/pros/12853663,257
257,DELETTRE Alexandre,,258
258,DÉMARE Arnaud,https://www.strava.com/pros/1737657,259
259,DENNIS Rohan,,260
260,DENZ Nico,https://www.strava.com/pros/3423315,261
261,DEVENYNS Dries,https://www.strava.com/pros/3949717,262
262,DEVRIENDT Tom,https://www.strava.com/pros/7830934,263
263,DEWULF Stan,https://www.strava.com/athletes/3470393,264
264,DI RENZO Andrea,http://www.strava.com/athletes/9399506,265
265,DÍAZ José Manuel,https://www.strava.com/athletes/3407398,266
266,DILLIER Silvan,https://www.strava.com/pros/12427912,267
267,DINA Márton,https://www.strava.com/pros/3310687,268
268,DLAMINI Nic,https://www.strava.com/athletes/44778602,269
269,DOCKER Mitchell,,270
270,DOMBROWSKI Joe,https://www.strava.com/pros/276702,271
271,DONOVAN Mark,https://www.strava.com/pros/1284150,272
272,DOUBEY Fabien,https://www.strava.com/pros/8819545,273
273,DOULL Owain,https://www.strava.com/athletes/280368,274
274,DOWSETT Alex,https://www.strava.com/pros/505408,275
275,DRUCKER Jempy,,276
276,DUCHESNE Antoine,https://www.strava.com/pros/1786916,277
277,DUMOULIN Tom,,278
278,DUNBAR Eddie,,279
279,DUPONT Timothy,https://www.strava.com/pros/1709131,280
280,DURBRIDGE Luke,https://www.strava.com/athletes/1698342,281
281,DUVAL Julien,https://www.strava.com/pros/2191893,282
282,EARLE Nathan,https://www.strava.com/pros/1005431,283
283,EDET Nicolas,https://www.strava.com/pros/1621202,284
284,EDMONDSON Alex,,285
285,EEKHOFF Nils,https://www.strava.com/pros/3745308,286
286,EENKHOORN Pascal,https://www.strava.com/pros/1563189,287
287,EG Niklas,https://www.strava.com/athletes/8516384,288
288,EGHOLM Jakob,https://www.strava.com/athletes/9680598,289
289,EIKING Odd Christian,https://www.strava.com/pros/601836,290
290,EINHORN Itamar,https://www.strava.com/athletes/5096617,291
291,EL CHOKRI Mehdi,,292
292,EL FARES Julien,https://www.strava.com/pros/1710748,293
293,ELISSONDE Kenny,http://www.strava.com/pros/1387645,294
294,ELOSEGUI Iñigo,https://www.strava.com/athletes/2957127,295
295,ERVITI Imanol,,296
296,ETXEBERRIA Josu,,297
297,EVANS Alexander,https://www.strava.com/athletes/4663085,298
298,EVENEPOEL Remco,https://www.strava.com/athletes/23069503,299
299,EWAN Caleb,,300
300,EZQUERRA Jesús,https://www.strava.com/athletes/4743603,301
301,FABBRO Matteo,,302
302,FANCELLU Alessandro,https://www.strava.com/athletes/14866568,303
303,FEDELI Alessandro,,304
304,FEDOROV Yevgeniy,,305
305,FELLINE Fabio,https://www.strava.com/athletes/15726977,306
306,FENG Chun Kai,,307
307,FERASSE Thibault,,308
308,FERNÁNDEZ Delio,,309
309,FERNÁNDEZ Rubén,,310
310,FERRON Valentin,,311
311,FETTER Erik,https://www.strava.com/athletes/3909207,312
312,FINÉ Eddy,https://www.strava.com/athletes/2905568,313
313,FINETTO Mauro,,314
314,FIORELLI Filippo,https://www.strava.com/athletes/7178190,315
315,FLÓREZ Miguel Eduardo,https://www.strava.com/athletes/29568372,316
316,FORMOLO Davide,https://www.strava.com/pros/1850959,317
317,FORTUNATO Lorenzo,https://www.strava.com/athletes/3125765,318
318,FOSS Tobias,,319
319,FRAILE Omar,,320
320,FRANK Mathias,,321
321,FRANKINY Kilian,https://www.strava.com/pros/1400765,322
322,FRAPPORTI Marco,https://www.strava.com/pros/1841156,323
323,FRAPPORTI Mattia,https://www.strava.com/athletes/1783701,324
324,FRISON Frederik,,325
325,FROOME Chris,https://www.strava.com/pros/7491815,326
326,FUENTES Ángel,,327
327,FUGLSANG Jakob,,328
328,GABBURO Davide,,329
329,GAILLARD Marlon,,330
330,GALL Felix,https://www.strava.com/athletes/5060232,331
331,GALLOPIN Tony,,332
332,GALVÁN Francisco,,333
333,GAMPER Patrick,,334
334,GANNA Filippo,https://www.strava.com/pros/3574069,335
335,GARCÍA PIERNA Carlos,,336
336,GARCÍA CORTINA Iván,https://www.strava.com/pros/1292406,337
337,GARCIA GONZALEZ Sergio,,338
338,GARCÍA Jhojan,https://www.strava.com/athletes/6976598,339
339,GARCÍA PIERNA Raúl,,340
340,GAROSIO Andrea,,341
341,GARRISON Ian,https://www.strava.com/athletes/2436476,342
342,GASTAUER Ben,,343
343,GAUDIN Damien,,344
344,GAUDU David,https://www.strava.com/pros/4774417,345
345,GAUTIER Cyril,,346
346,GAVAZZI Francesco,https://www.strava.com/athletes/21712783,347
347,GAVIRIA Fernando,,348
348,GAZE Samuel,https://www.strava.com/athletes/14396227,349
349,GEBREMEDHIN Awet,,350
350,GENIETS Kevin,https://www.strava.com/athletes/13787818,351
